yyyy,mm,dd,hh,temp,sal,co2,do,ph,omega_a,omega_c,TA_calc,datetime,doy,do_mgpl,co2_thermal,co2_corr
2016,1,2,10,5.935499999999999,29.831837229677642,NA,NA,7.98615,NA,NA,NA,2016-01-02T10:00:00Z,2,NA,457.12,NA
2016,1,2,11,6.39795,29.881756247724628,NA,NA,7.97915,NA,NA,NA,2016-01-02T11:00:00Z,2,NA,466.15,NA
2016,1,2,12,6.2082999999999995,30.175299043879683,NA,NA,7.97645,NA,NA,NA,2016-01-02T12:00:00Z,2,NA,462.42,NA
2016,1,2,13,6.2614,30.376893314109466,NA,NA,7.97875,NA,NA,NA,2016-01-02T13:00:00Z,2,NA,463.46,NA
2016,1,2,14,6.2391,30.393822463387856,NA,NA,7.984,NA,NA,NA,2016-01-02T14:00:00Z,2,NA,463.02,NA
2016,1,2,15,5.9750499999999995,30.41849699065387,NA,NA,7.98695,NA,NA,NA,2016-01-02T15:00:00Z,2,NA,457.88,NA
2016,1,2,16,5.891,30.280724628104593,NA,NA,8.00155,NA,NA,NA,2016-01-02T16:00:00Z,2,NA,456.26,NA
2016,1,2,17,5.9422999999999995,30.277415153387892,NA,NA,8.0046,NA,NA,NA,2016-01-02T17:00:00Z,2,NA,457.25,NA
2016,1,2,18,5.9498,30.235925589132172,NA,NA,8.0044,NA,NA,NA,2016-01-02T18:00:00Z,2,NA,457.39,NA
2016,1,2,19,5.9539,30.190565117322045,NA,NA,7.9999,NA,NA,NA,2016-01-02T19:00:00Z,2,NA,457.47,NA
2016,1,2,20,5.92455,30.180208776619352,NA,NA,7.9997,NA,NA,NA,2016-01-02T20:00:00Z,2,NA,456.9,NA
2016,1,2,21,5.9666999999999994,30.204845931139047,NA,NA,8.003,NA,NA,NA,2016-01-02T21:00:00Z,2,NA,457.72,NA
2016,1,2,22,6.04255,30.19138482969394,NA,NA,8.0096,NA,NA,NA,2016-01-02T22:00:00Z,2,NA,459.19,NA
2016,1,2,23,6.10855,30.210473886446437,NA,NA,8.0011,NA,NA,NA,2016-01-02T23:00:00Z,2,NA,460.47,NA
2016,1,3,0,6.212,30.189324098071587,NA,NA,8.00045,NA,NA,NA,2016-01-03T00:00:00Z,2,NA,462.49,NA
2016,1,3,1,6.322699999999999,30.219518120880892,NA,NA,7.9964,NA,NA,NA,2016-01-03T01:00:00Z,2,NA,464.66,NA
2016,1,3,2,6.3168,30.250392994774472,NA,NA,7.98905,NA,NA,NA,2016-01-03T02:00:00Z,2,NA,464.55,NA
2016,1,3,3,6.153449999999999,30.34548604732278,NA,NA,7.9936,NA,NA,NA,2016-01-03T03:00:00Z,2,NA,461.35,NA
2016,1,3,4,6.10185,30.364224578302824,NA,NA,7.99655,NA,NA,NA,2016-01-03T04:00:00Z,2,NA,460.34,NA
2016,1,3,5,5.8816500000000005,30.387868069883005,NA,NA,7.9949,NA,NA,NA,2016-01-03T05:00:00Z,3,NA,456.08,NA
2016,1,3,6,5.82515,30.36009775112342,NA,NA,7.9943,NA,NA,NA,2016-01-03T06:00:00Z,3,NA,454.99,NA
2016,1,3,7,6.281499999999999,30.48809121213013,NA,NA,7.9882,NA,NA,NA,2016-01-03T07:00:00Z,3,NA,463.86,NA
2016,1,3,8,6.07635,30.497688455972508,NA,NA,7.9891,NA,NA,NA,2016-01-03T08:00:00Z,3,NA,459.85,NA
2016,1,3,9,6.32455,30.48073238073664,NA,NA,7.9865,NA,NA,NA,2016-01-03T09:00:00Z,3,NA,464.7,NA
2016,1,3,10,6.3108,30.472610058974958,NA,NA,7.9845,NA,NA,NA,2016-01-03T10:00:00Z,3,NA,464.43,NA
2016,1,3,11,6.491350000000001,30.496019222926517,NA,NA,7.97925,NA,NA,NA,2016-01-03T11:00:00Z,3,NA,467.99,NA
2016,1,3,12,6.50475,30.492649072887552,NA,NA,7.9856,NA,NA,NA,2016-01-03T12:00:00Z,3,NA,468.26,NA
2016,1,3,13,6.6236,30.6667716188089,NA,NA,7.9799,NA,NA,NA,2016-01-03T13:00:00Z,3,NA,470.62,NA
2016,1,3,14,6.6436,30.671162247185357,NA,NA,7.9797,NA,NA,NA,2016-01-03T14:00:00Z,3,NA,471.02,NA
2016,1,3,15,6.54825,30.70228742381412,NA,NA,7.9805,NA,NA,NA,2016-01-03T15:00:00Z,3,NA,469.12,NA
2016,1,3,16,6.35195,30.688424474695992,NA,NA,7.9893,NA,NA,NA,2016-01-03T16:00:00Z,3,NA,465.24,NA
2016,1,3,17,6.295400000000001,30.689180974669746,NA,NA,7.9945,NA,NA,NA,2016-01-03T17:00:00Z,3,NA,464.13,NA
2016,1,3,18,6.2588,30.646208035893395,NA,NA,8.0145,NA,NA,NA,2016-01-03T18:00:00Z,3,NA,463.41,NA
2016,1,3,19,6.3549500000000005,30.642460065283586,NA,NA,8.00945,NA,NA,NA,2016-01-03T19:00:00Z,3,NA,465.3,NA
2016,1,3,20,6.3489,30.63091658088939,NA,NA,8.0062,NA,NA,NA,2016-01-03T20:00:00Z,3,NA,465.18,NA
2016,1,3,21,6.340450000000001,30.621649378595663,NA,NA,8.0049,NA,NA,NA,2016-01-03T21:00:00Z,3,NA,465.01,NA
2016,1,3,22,6.4769000000000005,30.600286730132453,NA,NA,8.005,NA,NA,NA,2016-01-03T22:00:00Z,3,NA,467.71,NA
2016,1,3,23,6.422750000000001,30.647433002440405,NA,NA,8.0015,NA,NA,NA,2016-01-03T23:00:00Z,3,NA,466.64,NA
2016,1,4,0,6.6516,30.630600739027734,NA,NA,7.9929,NA,NA,NA,2016-01-04T00:00:00Z,3,NA,471.17,NA
2016,1,4,1,6.7684999999999995,30.69345731960928,NA,NA,7.9782,NA,NA,NA,2016-01-04T01:00:00Z,3,NA,473.51,NA
2016,1,4,2,6.824199999999999,30.72765770400894,NA,NA,7.9784,NA,NA,NA,2016-01-04T02:00:00Z,3,NA,474.63,NA
2016,1,4,3,6.661099999999999,30.75200488011742,NA,NA,7.9827,NA,NA,NA,2016-01-04T03:00:00Z,3,NA,471.36,NA
2016,1,4,4,6.27015,30.749146060446066,NA,NA,7.98385,NA,NA,NA,2016-01-04T04:00:00Z,3,NA,463.63,NA
2016,1,4,5,5.91265,30.665603459776825,NA,NA,7.9885,NA,NA,NA,2016-01-04T05:00:00Z,4,NA,456.67,NA
2016,1,4,6,5.72275,30.139132595385753,NA,NA,8.00125,NA,NA,NA,2016-01-04T06:00:00Z,4,NA,453.02,NA
2016,1,4,7,5.80855,29.971991339104317,NA,NA,8.0077,NA,NA,NA,2016-01-04T07:00:00Z,4,NA,454.67,NA
2016,1,4,8,5.9028,30.040989388116785,NA,NA,7.9961,NA,NA,NA,2016-01-04T08:00:00Z,4,NA,456.48,NA
2016,1,4,9,5.6762,30.253757674827764,NA,NA,7.9969,NA,NA,NA,2016-01-04T09:00:00Z,4,NA,452.13,NA
2016,1,4,10,5.577,30.175917756213533,NA,NA,8.0039,NA,NA,NA,2016-01-04T10:00:00Z,4,NA,450.24,NA
2016,1,4,11,5.6389,30.104058110845365,NA,NA,8.0039,NA,NA,NA,2016-01-04T11:00:00Z,4,NA,451.42,NA
2016,1,4,12,5.61865,30.043987325915833,NA,NA,8.00425,NA,NA,NA,2016-01-04T12:00:00Z,4,NA,451.03,NA
2016,1,4,13,5.4319,29.858042243805876,NA,NA,8.0065,NA,NA,NA,2016-01-04T13:00:00Z,4,NA,447.48,NA
2016,1,4,14,5.43025,29.707899819515124,NA,NA,8.0087,NA,NA,NA,2016-01-04T14:00:00Z,4,NA,447.45,NA
2016,1,4,15,5.455500000000001,29.7053066229638,NA,NA,8.0123,NA,NA,NA,2016-01-04T15:00:00Z,4,NA,447.93,NA
2016,1,4,16,5.4026499999999995,29.334240005472175,NA,NA,8.019400000000001,NA,NA,NA,2016-01-04T16:00:00Z,4,NA,446.93,NA
2016,1,4,17,5.3889499999999995,29.031328520403992,NA,NA,8.03095,NA,NA,NA,2016-01-04T17:00:00Z,4,NA,446.67,NA
2016,1,4,18,5.3472,28.836638396119348,NA,NA,8.03685,NA,NA,NA,2016-01-04T18:00:00Z,4,NA,445.88,NA
2016,1,4,19,5.18075,28.814192619258897,NA,NA,8.0366,NA,NA,NA,2016-01-04T19:00:00Z,4,NA,442.75,NA
2016,1,4,20,5.1251,28.821342254009927,NA,NA,8.0515,NA,NA,NA,2016-01-04T20:00:00Z,4,NA,441.71,NA
2016,1,4,21,5.1968499999999995,28.92913563455732,NA,NA,8.04585,NA,NA,NA,2016-01-04T21:00:00Z,4,NA,443.05,NA
2016,1,4,22,5.00385,28.883354968384502,NA,NA,8.04535,NA,NA,NA,2016-01-04T22:00:00Z,4,NA,439.45,NA
2016,1,4,23,5.7027,28.87057626771483,NA,NA,8.0386,NA,NA,NA,2016-01-04T23:00:00Z,4,NA,452.64,NA
2016,1,5,0,5.87765,29.42424914390467,NA,NA,8.00895,NA,NA,NA,2016-01-05T00:00:00Z,4,NA,456,NA
2016,1,5,1,5.89745,29.769033508905185,NA,NA,8.00235,NA,NA,NA,2016-01-05T01:00:00Z,4,NA,456.38,NA
2016,1,5,2,5.781549999999999,30.003279268366192,NA,NA,7.9998,NA,NA,NA,2016-01-05T02:00:00Z,4,NA,454.15,NA
2016,1,5,3,5.75135,30.014975594063166,NA,NA,7.9986,NA,NA,NA,2016-01-05T03:00:00Z,4,NA,453.57,NA
2016,1,5,4,4.4231,29.884677650323667,NA,NA,8.0205,NA,NA,NA,2016-01-05T04:00:00Z,4,NA,428.79,NA
2016,1,5,5,4.22175,29.376663122057174,NA,NA,8.0448,NA,NA,NA,2016-01-05T05:00:00Z,5,NA,425.15,NA
2016,1,5,6,4.41955,28.991632311183256,NA,NA,8.04105,NA,NA,NA,2016-01-05T06:00:00Z,5,NA,428.72,NA
2016,1,5,7,4.464600000000001,28.927647550666563,NA,NA,8.0365,NA,NA,NA,2016-01-05T07:00:00Z,5,NA,429.54,NA
2016,1,5,8,3.49645,28.959422954728993,NA,NA,8.0371,NA,NA,NA,2016-01-05T08:00:00Z,5,NA,412.31,NA
2016,1,5,9,3.6902999999999997,28.891980350068792,NA,NA,8.0391,NA,NA,NA,2016-01-05T09:00:00Z,5,NA,415.7,NA
2016,1,5,10,4.0053,28.896871695816465,NA,NA,8.0378,NA,NA,NA,2016-01-05T10:00:00Z,5,NA,421.28,NA
2016,1,5,11,3.7548000000000004,28.95639385138904,NA,NA,8.03245,NA,NA,NA,2016-01-05T11:00:00Z,5,NA,416.84,NA
2016,1,5,12,5.4246,28.96021080205512,NA,NA,8.0196,NA,NA,NA,2016-01-05T12:00:00Z,5,NA,447.34,NA
2016,1,5,13,5.36205,29.796139653337008,NA,NA,7.9997,NA,NA,NA,2016-01-05T13:00:00Z,5,NA,446.16,NA
2016,1,5,14,4.95155,29.711406255656524,NA,NA,7.9912,NA,NA,NA,2016-01-05T14:00:00Z,5,NA,438.48,NA
2016,1,5,15,4.8271999999999995,29.75716911581629,NA,NA,8.0033,NA,NA,NA,2016-01-05T15:00:00Z,5,NA,436.18,NA
2016,1,5,16,4.957,29.7423688747702,NA,NA,8.0108,NA,NA,NA,2016-01-05T16:00:00Z,5,NA,438.58,NA
2016,1,5,17,4.1211,28.809055211339583,NA,NA,8.0383,NA,NA,NA,2016-01-05T17:00:00Z,5,NA,423.35,NA
2016,1,5,18,4.31435,28.572158883271186,NA,NA,8.0459,NA,NA,NA,2016-01-05T18:00:00Z,5,NA,426.82,NA
2016,1,5,19,4.585649999999999,28.75153545480488,NA,NA,8.04365,NA,NA,NA,2016-01-05T19:00:00Z,5,NA,431.75,NA
2016,1,5,20,4.6525,28.880661290573876,NA,NA,8.0473,NA,NA,NA,2016-01-05T20:00:00Z,5,NA,432.97,NA
2016,1,5,21,5.011950000000001,29.065482227631193,NA,NA,8.0398,NA,NA,NA,2016-01-05T21:00:00Z,5,NA,439.6,NA
2016,1,5,22,5.01385,29.584753520312812,NA,NA,8.0357,NA,NA,NA,2016-01-05T22:00:00Z,5,NA,439.64,NA
2016,1,5,23,5.07285,29.56501450799408,NA,NA,8.031,NA,NA,NA,2016-01-05T23:00:00Z,5,NA,440.74,NA
2016,1,6,0,5.244300000000001,29.65249285521242,NA,NA,8.0197,NA,NA,NA,2016-01-06T00:00:00Z,5,NA,443.94,NA
2016,1,6,1,4.8931000000000004,29.82517589658472,NA,NA,8.0216,NA,NA,NA,2016-01-06T01:00:00Z,5,NA,437.4,NA
2016,1,6,2,5.287599999999999,29.769973338692992,NA,NA,8.0137,NA,NA,NA,2016-01-06T02:00:00Z,5,NA,444.76,NA
2016,1,6,3,5.547,29.90187653055872,NA,NA,8.0043,NA,NA,NA,2016-01-06T03:00:00Z,5,NA,449.67,NA
2016,1,6,4,5.59135,30.04073341662489,NA,NA,7.9994,NA,NA,NA,2016-01-06T04:00:00Z,5,NA,450.51,NA
2016,1,6,5,5.75245,30.288953172928707,NA,NA,7.994,NA,NA,NA,2016-01-06T05:00:00Z,6,NA,453.59,NA
2016,1,6,6,5.54525,30.382839460868077,NA,NA,7.998,NA,NA,NA,2016-01-06T06:00:00Z,6,NA,449.63,NA
2016,1,6,7,5.21985,30.413269455914424,NA,NA,7.9951,NA,NA,NA,2016-01-06T07:00:00Z,6,NA,443.49,NA
2016,1,6,8,4.7659,30.382998327059767,NA,NA,8.0146,NA,NA,NA,2016-01-06T08:00:00Z,6,NA,435.05,NA
2016,1,6,9,5.08765,30.341211872877537,NA,NA,8.0097,NA,NA,NA,2016-01-06T09:00:00Z,6,NA,441.01,NA
2016,1,6,10,5.049799999999999,30.308340645376973,NA,NA,8.01395,NA,NA,NA,2016-01-06T10:00:00Z,6,NA,440.31,NA
2016,1,6,11,5.14095,30.381469502533278,NA,NA,8.0063,NA,NA,NA,2016-01-06T11:00:00Z,6,NA,442.01,NA
2016,1,6,12,5.1064,30.35899857490295,NA,NA,8.0043,NA,NA,NA,2016-01-06T12:00:00Z,6,NA,441.36,NA
2016,1,6,13,5.21045,30.334638428939435,NA,NA,8.0025,NA,NA,NA,2016-01-06T13:00:00Z,6,NA,443.31,NA
2016,1,6,14,5.78695,30.41587650008993,NA,NA,7.9927,NA,NA,NA,2016-01-06T14:00:00Z,6,NA,454.25,NA
2016,1,6,15,5.9353,30.503775211651337,NA,NA,7.9865,NA,NA,NA,2016-01-06T15:00:00Z,6,NA,457.11,NA
2016,1,6,16,5.6518999999999995,30.681050865799307,NA,NA,7.9982,NA,NA,NA,2016-01-06T16:00:00Z,6,NA,451.67,NA
2016,1,6,17,4.5038,30.560904731545712,NA,NA,8.0063,NA,NA,NA,2016-01-06T17:00:00Z,6,NA,430.25,NA
2016,1,6,18,4.36375,28.693062567684013,NA,NA,8.0369,NA,NA,NA,2016-01-06T18:00:00Z,6,NA,427.71,NA
2016,1,6,19,4.44425,28.439278046470754,NA,NA,8.0385,NA,NA,NA,2016-01-06T19:00:00Z,6,NA,429.17,NA
2016,1,6,20,4.6593,28.415840566154458,NA,NA,8.04005,NA,NA,NA,2016-01-06T20:00:00Z,6,NA,433.09,NA
2016,1,6,21,4.96485,29.24086804935316,NA,NA,8.0413,NA,NA,NA,2016-01-06T21:00:00Z,6,NA,438.73,NA
2016,1,6,22,5.1895500000000006,29.639601856440535,NA,NA,8.0513,NA,NA,NA,2016-01-06T22:00:00Z,6,NA,442.92,NA
2016,1,6,23,4.955450000000001,29.79679991491217,NA,NA,8.0376,NA,NA,NA,2016-01-06T23:00:00Z,6,NA,438.55,NA
2016,1,7,0,5.0127500000000005,29.776670627828246,NA,NA,8.028,NA,NA,NA,2016-01-07T00:00:00Z,6,NA,439.62,NA
2016,1,7,1,5.2361,29.83301060008543,NA,NA,8.027,NA,NA,NA,2016-01-07T01:00:00Z,6,NA,443.79,NA
2016,1,7,2,5.35505,29.995478915566345,NA,NA,8.0151,NA,NA,NA,2016-01-07T02:00:00Z,6,NA,446.03,NA
2016,1,7,3,5.56475,30.397631851765546,NA,NA,8.0059,NA,NA,NA,2016-01-07T03:00:00Z,6,NA,450,NA
2016,1,7,4,5.7043,30.620534421478595,NA,NA,7.9947,NA,NA,NA,2016-01-07T04:00:00Z,6,NA,452.67,NA
2016,1,7,5,5.68385,30.631540871254305,NA,NA,7.9984,NA,NA,NA,2016-01-07T05:00:00Z,7,NA,452.28,NA
2016,1,7,6,5.53135,30.657204300132566,NA,NA,7.9976,NA,NA,NA,2016-01-07T06:00:00Z,7,NA,449.37,NA
2016,1,7,7,4.675050000000001,29.50809169734862,NA,NA,8.0177,NA,NA,NA,2016-01-07T07:00:00Z,7,NA,433.38,NA
2016,1,7,8,4.6501,29.518218470040754,NA,NA,8.0245,NA,NA,NA,2016-01-07T08:00:00Z,7,NA,432.93,NA
2016,1,7,9,4.941,29.545828196030072,NA,NA,8.018,NA,NA,NA,2016-01-07T09:00:00Z,7,NA,438.29,NA
2016,1,7,10,5.246700000000001,29.958211233146166,NA,NA,8.0074,NA,NA,NA,2016-01-07T10:00:00Z,7,NA,443.99,NA
2016,1,7,11,5.222250000000001,30.09945373116656,NA,NA,8.0094,NA,NA,NA,2016-01-07T11:00:00Z,7,NA,443.53,NA
2016,1,7,12,5.139749999999999,30.23204322252989,NA,NA,8.0087,NA,NA,NA,2016-01-07T12:00:00Z,7,NA,441.99,NA
2016,1,7,13,5.32155,30.19889697962031,NA,NA,8.0086,NA,NA,NA,2016-01-07T13:00:00Z,7,NA,445.4,NA
2016,1,7,14,5.52465,30.241599450166966,NA,NA,7.9988,NA,NA,NA,2016-01-07T14:00:00Z,7,NA,449.24,NA
2016,1,7,15,5.475300000000001,30.298407712889837,NA,NA,8.0012,NA,NA,NA,2016-01-07T15:00:00Z,7,NA,448.3,NA
2016,1,7,16,5.2829,30.354744491860007,NA,NA,8.0106,NA,NA,NA,2016-01-07T16:00:00Z,7,NA,444.67,NA
2016,1,7,17,5.3315,30.322785762167033,NA,NA,8.0215,NA,NA,NA,2016-01-07T17:00:00Z,7,NA,445.59,NA
2016,1,7,18,4.5911,28.331473392940076,NA,NA,8.0399,NA,NA,NA,2016-01-07T18:00:00Z,7,NA,431.85,NA
2016,1,7,19,4.6964500000000005,28.369805139786642,NA,NA,8.0381,NA,NA,NA,2016-01-07T19:00:00Z,7,NA,433.77,NA
2016,1,7,20,4.9069,28.424950218753686,NA,NA,8.0437,NA,NA,NA,2016-01-07T20:00:00Z,7,NA,437.65,NA
2016,1,7,21,5.188,28.93791919726601,NA,NA,8.0399,NA,NA,NA,2016-01-07T21:00:00Z,7,NA,442.89,NA
2016,1,7,22,5.55585,30.057260305943775,NA,NA,8.0284,NA,NA,NA,2016-01-07T22:00:00Z,7,NA,449.83,NA
2016,1,7,23,5.53365,30.342604266292078,NA,NA,8.0238,NA,NA,NA,2016-01-07T23:00:00Z,7,NA,449.41,NA
2016,1,8,0,5.4225,30.330950866089836,NA,NA,8.0209,NA,NA,NA,2016-01-08T00:00:00Z,7,NA,447.3,NA
2016,1,8,1,5.4097,30.333017063676824,NA,NA,8.0167,NA,NA,NA,2016-01-08T01:00:00Z,7,NA,447.06,NA
2016,1,8,2,5.399150000000001,30.312963966719835,NA,NA,8.02025,NA,NA,NA,2016-01-08T02:00:00Z,7,NA,446.86,NA
2016,1,8,3,5.4415499999999994,30.330765789204378,NA,NA,8.01735,NA,NA,NA,2016-01-08T03:00:00Z,7,NA,447.66,NA
2016,1,8,4,5.55425,30.298504071298158,NA,NA,8.0092,NA,NA,NA,2016-01-08T04:00:00Z,7,NA,449.8,NA
2016,1,8,5,5.6457,30.30398491249992,NA,NA,7.99915,NA,NA,NA,2016-01-08T05:00:00Z,8,NA,451.55,NA
2016,1,8,6,3.8678999999999997,28.015374080735,NA,NA,8.03335,NA,NA,NA,2016-01-08T06:00:00Z,8,NA,418.84,NA
2016,1,8,7,4.2158999999999995,27.57610435061132,NA,NA,8.05205,NA,NA,NA,2016-01-08T07:00:00Z,8,NA,425.05,NA
2016,1,8,8,4.3039000000000005,27.66307866064552,NA,NA,8.0475,NA,NA,NA,2016-01-08T08:00:00Z,8,NA,426.63,NA
2016,1,8,9,4.9174,28.599277113099077,NA,NA,8.0412,NA,NA,NA,2016-01-08T09:00:00Z,8,NA,437.85,NA
2016,1,8,10,4.61145,29.14400214637805,NA,NA,8.0336,NA,NA,NA,2016-01-08T10:00:00Z,8,NA,432.22,NA
2016,1,8,11,4.757949999999999,28.86441832177708,NA,NA,8.0405,NA,NA,NA,2016-01-08T11:00:00Z,8,NA,434.9,NA
2016,1,8,12,4.92955,29.579956769112552,NA,NA,8.0241,NA,NA,NA,2016-01-08T12:00:00Z,8,NA,438.07,NA
2016,1,8,13,5.10255,29.583109574760854,NA,NA,8.018650000000001,NA,NA,NA,2016-01-08T13:00:00Z,8,NA,441.29,NA
2016,1,8,14,4.9689499999999995,29.65459683837146,NA,NA,8.01615,NA,NA,NA,2016-01-08T14:00:00Z,8,NA,438.8,NA
2016,1,8,15,4.7782,29.808794574878206,NA,NA,8.0247,NA,NA,NA,2016-01-08T15:00:00Z,8,NA,435.28,NA
2016,1,8,16,4.61235,29.609475917293082,NA,NA,8.032,NA,NA,NA,2016-01-08T16:00:00Z,8,NA,432.23,NA
2016,1,8,17,4.71455,29.205427313714694,NA,NA,8.0315,NA,NA,NA,2016-01-08T17:00:00Z,8,NA,434.11,NA
2016,1,8,18,4.672549999999999,29.24787510718629,NA,NA,8.038,NA,NA,NA,2016-01-08T18:00:00Z,8,NA,433.34,NA
2016,1,8,19,4.6004000000000005,28.82037785222508,NA,NA,8.04435,NA,NA,NA,2016-01-08T19:00:00Z,8,NA,432.02,NA
2016,1,8,20,4.53415,28.361535533115543,NA,NA,8.0498,NA,NA,NA,2016-01-08T20:00:00Z,8,NA,430.81,NA
2016,1,8,21,4.645250000000001,28.27946952810769,NA,NA,8.0629,NA,NA,NA,2016-01-08T21:00:00Z,8,NA,432.84,NA
2016,1,8,22,4.85565,28.445696751717694,NA,NA,8.05715,NA,NA,NA,2016-01-08T22:00:00Z,8,NA,436.71,NA
2016,1,8,23,5.1594999999999995,29.18359750403692,NA,NA,8.04045,NA,NA,NA,2016-01-08T23:00:00Z,8,NA,442.35,NA
2016,1,9,0,5.2600999999999996,29.76544023370071,NA,NA,8.0259,NA,NA,NA,2016-01-09T00:00:00Z,8,NA,444.24,NA
2016,1,9,1,5.34595,30.009123053036298,NA,NA,8.0115,NA,NA,NA,2016-01-09T01:00:00Z,8,NA,445.86,NA
2016,1,9,2,5.3237,30.023128468012956,NA,NA,8.0122,NA,NA,NA,2016-01-09T02:00:00Z,8,NA,445.44,NA
2016,1,9,3,5.3904499999999995,30.12663446219085,NA,NA,8.0065,NA,NA,NA,2016-01-09T03:00:00Z,8,NA,446.7,NA
2016,1,9,4,5.18005,30.06749720937956,NA,NA,8.01655,NA,NA,NA,2016-01-09T04:00:00Z,8,NA,442.74,NA
2016,1,9,5,5.39775,30.036274130914585,NA,NA,8.0039,NA,NA,NA,2016-01-09T05:00:00Z,9,NA,446.84,NA
2016,1,9,6,5.4167000000000005,30.317642736288768,NA,NA,8.0018,NA,NA,NA,2016-01-09T06:00:00Z,9,NA,447.19,NA
2016,1,9,7,4.636950000000001,29.701127783076018,NA,NA,8.0238,NA,NA,NA,2016-01-09T07:00:00Z,9,NA,432.68,NA
2016,1,9,8,4.533799999999999,28.275402989099035,NA,NA,8.0416,NA,NA,NA,2016-01-09T08:00:00Z,9,NA,430.8,NA
2016,1,9,9,4.5671,28.296926927477877,NA,NA,8.0373,NA,NA,NA,2016-01-09T09:00:00Z,9,NA,431.41,NA
2016,1,9,10,4.6737,28.481333102768396,NA,NA,8.02365,NA,NA,NA,2016-01-09T10:00:00Z,9,NA,433.36,NA
2016,1,9,11,4.52245,28.511890207092534,NA,NA,8.0309,NA,NA,NA,2016-01-09T11:00:00Z,9,NA,430.59,NA
2016,1,9,12,4.5942,28.55004810549272,NA,NA,8.0272,NA,NA,NA,2016-01-09T12:00:00Z,9,NA,431.9,NA
2016,1,9,13,5.06765,28.937647003253183,NA,NA,8.012,NA,NA,NA,2016-01-09T13:00:00Z,9,NA,440.64,NA
2016,1,9,14,5.14875,29.569223761152898,NA,NA,8.01265,NA,NA,NA,2016-01-09T14:00:00Z,9,NA,442.15,NA
2016,1,9,15,5.1352,29.732013044579286,NA,NA,8.00855,NA,NA,NA,2016-01-09T15:00:00Z,9,NA,441.9,NA
2016,1,9,16,5.11815,29.94839591021203,NA,NA,8.0117,NA,NA,NA,2016-01-09T16:00:00Z,9,NA,441.58,NA
2016,1,9,17,5.18225,29.9869493949304,NA,NA,8.00475,NA,NA,NA,2016-01-09T17:00:00Z,9,NA,442.78,NA
2016,1,9,18,5.052,29.956792481601212,NA,NA,8.01365,NA,NA,NA,2016-01-09T18:00:00Z,9,NA,440.35,NA
2016,1,9,19,4.494199999999999,28.200035048061704,NA,NA,8.0477,NA,NA,NA,2016-01-09T19:00:00Z,9,NA,430.08,NA
2016,1,9,20,4.6091999999999995,28.166282094862574,NA,NA,8.05285,NA,NA,NA,2016-01-09T20:00:00Z,9,NA,432.18,NA
2016,1,9,21,4.543749999999999,28.00948243935664,NA,NA,8.04565,NA,NA,NA,2016-01-09T21:00:00Z,9,NA,430.98,NA
2016,1,9,22,4.5977999999999994,28.31980966119083,NA,NA,8.0402,NA,NA,NA,2016-01-09T22:00:00Z,9,NA,431.97,NA
2016,1,9,23,4.55015,28.298149190198814,NA,NA,8.039,NA,NA,NA,2016-01-09T23:00:00Z,9,NA,431.1,NA
2016,1,10,0,4.859450000000001,28.45713255468216,NA,NA,8.0352,NA,NA,NA,2016-01-10T00:00:00Z,9,NA,436.78,NA
2016,1,10,1,4.916,29.124947662642228,NA,NA,8.0315,NA,NA,NA,2016-01-10T01:00:00Z,9,NA,437.82,NA
2016,1,10,2,5.01485,29.41613114565162,NA,NA,8.01815,NA,NA,NA,2016-01-10T02:00:00Z,9,NA,439.66,NA
2016,1,10,3,5.044650000000001,29.546131602054203,NA,NA,8.01615,NA,NA,NA,2016-01-10T03:00:00Z,9,NA,440.21,NA
2016,1,10,4,5.05315,29.72943536118649,NA,NA,8.0143,NA,NA,NA,2016-01-10T04:00:00Z,9,NA,440.37,NA
2016,1,10,5,5.041,29.735436788808393,NA,NA,8.0144,NA,NA,NA,2016-01-10T05:00:00Z,10,NA,440.14,NA
2016,1,10,6,4.89775,29.53561287250358,NA,NA,8.0046,NA,NA,NA,2016-01-10T06:00:00Z,10,NA,437.48,NA
2016,1,10,7,4.75595,29.345773244800476,NA,NA,8.0139,NA,NA,NA,2016-01-10T07:00:00Z,10,NA,434.87,NA
2016,1,10,8,4.4106,27.480927978497274,NA,NA,8.0339,NA,NA,NA,2016-01-10T08:00:00Z,10,NA,428.56,NA
2016,1,10,9,4.6142,28.109866956595575,NA,NA,8.036950000000001,NA,NA,NA,2016-01-10T09:00:00Z,10,NA,432.27,NA
2016,1,10,10,4.6884999999999994,28.26633472259642,NA,NA,8.03475,NA,NA,NA,2016-01-10T10:00:00Z,10,NA,433.63,NA
2016,1,10,11,5.1853,29.75604758121237,NA,NA,8.0187,NA,NA,NA,2016-01-10T11:00:00Z,10,NA,442.84,NA
2016,1,10,12,4.99625,29.7567065494369,NA,NA,8.0156,NA,NA,NA,2016-01-10T12:00:00Z,10,NA,439.31,NA
2016,1,10,13,5.1319,29.730951124981175,NA,NA,8.00745,NA,NA,NA,2016-01-10T13:00:00Z,10,NA,441.84,NA
2016,1,10,14,5.1818,29.838637423046706,NA,NA,8.0067,NA,NA,NA,2016-01-10T14:00:00Z,10,NA,442.77,NA
2016,1,10,15,5.4517500000000005,30.022943685119884,NA,NA,8.0046,NA,NA,NA,2016-01-10T15:00:00Z,10,NA,447.86,NA
